id,userSeq,orderdetailSeq,itemCode,status,method,count,incomeImage,additionalImage,stainImageOne,stainImageTwo,stainImageThree,stainInfoOne,stainInfoTwo,stainInfoThree,storeLocation,machid,careLabel,sortCat,sortItem,sortColor,sortTexture,deliveryInfo,inspectionMemo,ngMemo,afterCheckMemo,masterComment,confirmYN,passYN,createDate,updateDate
0150738765,1670,1337,21127,500,8,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150738765_20230614104159_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150738765_20230614104159_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150738765_20230614104159_3.jpg,,,"
얼룩",,,77,NULL,NULL,주요품목,셔츠/남방,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-14 10:24:46","2023-06-15 14:05:52"
0150738874,1670,1338,21128,500,8,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150738874_20230614102931_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150738874_20230614102931_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,77,NULL,NULL,주요품목,셔츠/남방,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-14 10:24:47","2023-06-15 14:05:52"
0150738983,1670,1339,21129,500,8,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150738983_20230614102643_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150738983_20230614102643_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150738983_20230614102643_3.jpg,,,"
손상",,,77,NULL,NULL,주요품목,셔츠/남방,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-14 10:24:47","2023-06-15 14:05:52"
0150739010,2066,1516,21475,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739010_20230705140540_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739010_20230705140540_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739010_20230705140540_3.jpg,,,"
손상",,,30,NULL,NULL,주요품목,겨울코트,어두운색,,세탁공장,기타,"오른쪽 후크 파손됨.",NULL,NULL,Y,N,"2023-07-05 10:20:09","2023-07-06 13:32:53"
0150739119,2066,1517,21476,500,10,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739119_20230705131722_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,주요품목,부속품,어두운색,,세탁공장,,,NULL,NULL,Y,N,"2023-07-05 10:20:10","2023-07-06 13:32:53"
0150739228,2066,1518,21477,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739228_20230705110543_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739228_20230705110543_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739228_20230705110543_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739228_20230705110543_4.jpg,,"
얼룩","
손상",,30,NULL,NULL,"코트 아우터",롱패딩,어두운색,,세탁공장,,,NULL,NULL,Y,N,"2023-07-05 10:20:10","2023-07-06 13:32:54"
0150739337,2066,1519,21478,500,10,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739337_20230705131755_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,주요품목,부속품,밝은색,,세탁공장,,,NULL,NULL,Y,N,"2023-07-05 10:20:10","2023-07-06 13:32:54"
0150739446,2066,1520,21479,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739446_20230705102642_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739446_20230705102642_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739446_20230705102642_3.jpg,,,"
얼룩",,,30,NULL,NULL,"코트 아우터",롱패딩,어두운색,,세탁공장,기타,"가로 잔 스크래치(전체)",NULL,NULL,Y,N,"2023-07-05 10:20:11","2023-07-06 13:32:54"
0150739555,1539,1608,21820,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739555_20230710105156_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739555_20230710105156_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739555_20230710105156_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739555_20230710105156_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739555_20230710105156_5.jpg,"
얼룩","
얼룩","
얼룩",52,NULL,NULL,상의,티셔츠,밝은색,,세탁공장,,,NULL,NULL,Y,N,"2023-07-10 10:21:39","2023-07-11 13:40:06"
0150739664,1539,1607,21819,500,8,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739664_20230710110536_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739664_20230710110536_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,52,NULL,NULL,주요품목,셔츠/남방,밝은색,,세탁공장,,,NULL,NULL,Y,N,"2023-07-10 10:21:38","2023-07-11 13:40:05"
0150739773,1539,1609,21821,500,2,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739773_20230710130332_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739773_20230710130332_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739773_20230710130332_3.jpg,,,"
얼룩",,,52,NULL,NULL,주요품목,바지,어두운색,,세탁공장,,,NULL,NULL,Y,N,"2023-07-10 10:21:39","2023-07-11 13:40:06"
0150739882,1539,1610,21822,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739882_20230710114005_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739882_20230710114005_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739882_20230710114005_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739882_20230710114005_4.jpg,,"
얼룩","
얼룩",,52,NULL,NULL,주요품목,바지,어두운색,,세탁공장,,,NULL,NULL,Y,N,"2023-07-10 10:21:40","2023-07-11 13:40:06"
0150739991,1539,1611,21823,500,2,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739991_20230710130722_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739991_20230710130722_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739991_20230710130722_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739991_20230710130722_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150739991_20230710130722_5.jpg,"
얼룩","
손상","
손상",52,NULL,NULL,주요품목,바지,어두운색,,세탁공장,,,NULL,NULL,Y,N,"2023-07-10 10:21:40","2023-07-11 13:40:06"
0150740045,1539,1743,22064,200,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150740045_20230713111145_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150740045_20230713111145_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,상의,블라우스,어두운색,,세탁공장,,,NULL,NULL,Y,N,"2023-07-13 10:34:59","2023-07-13 11:12:11"
0150740154,1539,1744,22065,200,1,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150740154_20230713111347_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150740154_20230713111347_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,주요품목,점퍼/재킷,밝은색,,세탁공장,,,NULL,NULL,Y,N,"2023-07-13 10:35:00","2023-07-13 11:14:41"
0150740263,1539,1745,22066,200,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150740263_20230713110857_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150740263_20230713110857_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150740263_20230713110857_3.jpg,,,"
손상",,,3,NULL,NULL,하의/드레스,원피스,어두운색,,세탁공장,,,NULL,NULL,Y,N,"2023-07-13 10:35:00","2023-07-13 11:09:07"
0150740372,1539,1746,22067,200,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150740372_20230713105853_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0150740372_20230713105853_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,하의/드레스,원피스,어두운색,,세탁공장,,,NULL,NULL,Y,N,"2023-07-13 10:35:01","2023-07-13 10:59:23"
0300000170,2112,1612,21824,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000170_20230710113043_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000170_20230710113043_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,53,NULL,NULL,상의,블라우스,어두운색,,3식당,,,NULL,NULL,Y,N,"2023-07-10 10:26:12","2023-07-11 13:40:04"
0300000279,2112,1613,21825,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000279_20230710103625_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000279_20230710103625_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000279_20230710103625_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000279_20230710103625_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000279_20230710103625_5.jpg,"
손상","
손상","
손상",53,NULL,NULL,주요품목,니트/스웨터,어두운색,,3식당,기타,"양쪽 겨드랑이, 허리 튿어짐.",NULL,NULL,Y,N,"2023-07-10 10:26:12","2023-07-11 13:40:05"
0300000388,2112,1614,21826,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000388_20230710112825_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000388_20230710112825_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,53,NULL,NULL,주요품목,니트/스웨터,어두운색,,3식당,,,NULL,NULL,Y,N,"2023-07-10 10:26:12","2023-07-11 13:40:05"
0300000497,2112,1615,21827,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000497_20230710104450_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000497_20230710104450_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000497_20230710104450_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000497_20230710104450_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000497_20230710104450_5.jpg,"
손상","
얼룩","
얼룩",53,NULL,NULL,주요품목,니트/스웨터,어두운색,,3식당,,,NULL,NULL,Y,N,"2023-07-10 10:26:13","2023-07-11 13:40:05"
0300000506,2178,1635,21852,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000506_20230710152021_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000506_20230710152021_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000506_20230710152021_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000506_20230710152021_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000506_20230710152021_5.jpg,"
얼룩","
손상","
손상",58,NULL,NULL,주요품목,셔츠/남방,밝은색,,3식당,,,NULL,NULL,Y,N,"2023-07-10 15:16:32","2023-07-11 13:39:59"
0300000615,2178,1636,21853,500,2,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000615_20230710154504_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000615_20230710154504_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,58,NULL,NULL,상의,티셔츠,어두운색,,3식당,,,NULL,NULL,Y,N,"2023-07-10 15:16:33","2023-07-11 13:39:59"
0300000724,2178,1637,21854,500,1,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000724_20230710154359_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000724_20230710154359_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,58,NULL,NULL,상의,티셔츠,밝은색,,3식당,,,NULL,NULL,Y,N,"2023-07-10 15:16:33","2023-07-11 13:40:00"
0300000833,2178,1638,21855,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000833_20230710153600_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000833_20230710153600_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000833_20230710153600_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000833_20230710153600_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000833_20230710153600_5.jpg,"
얼룩","
손상","
얼룩",58,NULL,NULL,주요품목,바지,밝은색,,3식당,,,NULL,NULL,Y,N,"2023-07-10 15:16:33","2023-07-11 13:40:00"
0300000942,2178,1639,21856,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000942_20230710152440_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000942_20230710152440_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000942_20230710152440_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300000942_20230710152440_4.jpg,,"
얼룩","
얼룩",,58,NULL,NULL,주요품목,바지,밝은색,,3식당,,,NULL,NULL,Y,N,"2023-07-10 15:16:34","2023-07-11 13:40:00"
0300001069,2178,1645,21900,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001069_20230711092712_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001069_20230711092712_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001069_20230711092712_3.jpg,,,"
얼룩",,,61,NULL,NULL,상의,티셔츠,어두운색,,3식당,,,NULL,NULL,Y,N,"2023-07-11 09:24:37","2023-07-12 14:11:09"
0300001178,2178,1646,21901,500,2,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001178_20230711093115_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001178_20230711093115_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,61,NULL,NULL,상의,티셔츠,어두운색,,3식당,,,NULL,NULL,Y,N,"2023-07-11 09:24:37","2023-07-12 14:11:09"
0300001287,2178,1647,21902,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001287_20230711093655_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001287_20230711093655_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,61,NULL,NULL,주요품목,니트/스웨터,밝은색,,3식당,,,NULL,NULL,Y,N,"2023-07-11 09:24:38","2023-07-12 14:11:09"
0300001396,2178,1648,21903,500,1,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001396_20230711093607_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001396_20230711093607_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,61,NULL,NULL,상의,티셔츠,밝은색,,3식당,,,NULL,NULL,Y,N,"2023-07-11 09:24:38","2023-07-12 14:11:09"
0300001405,2178,1649,21904,500,1,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001405_20230711093446_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001405_20230711093446_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,61,NULL,NULL,상의,티셔츠,밝은색,,3식당,,,NULL,NULL,Y,N,"2023-07-11 09:24:38","2023-07-12 14:11:10"
0300001514,2175,1687,21974,500,8,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001514_20230712102430_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001514_20230712102430_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,70,NULL,NULL,주요품목,셔츠/남방,밝은색,,3식당,,,NULL,NULL,Y,N,"2023-07-12 10:21:38","2023-07-13 14:18:21"
0300001623,2175,1688,21975,500,8,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001623_20230712102800_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001623_20230712102800_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001623_20230712102800_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001623_20230712102800_4.jpg,,"
얼룩","
얼룩",,70,NULL,NULL,주요품목,셔츠/남방,밝은색,,3식당,,,NULL,NULL,Y,N,"2023-07-12 10:21:39","2023-07-13 14:18:21"
0300001732,2215,1705,22012,500,8,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001732_20230712152142_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001732_20230712152142_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001732_20230712152142_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001732_20230712152142_4.jpg,,"
얼룩","
얼룩",,75,NULL,NULL,주요품목,셔츠/남방,밝은색,,3식당,,,NULL,NULL,Y,N,"2023-07-12 15:18:41","2023-07-13 14:18:17"
0300001841,2215,1706,22013,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0300001841_20230712155536_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,75,NULL,NULL,주요품목,니트/스웨터,어두운색,,3식당,,,NULL,NULL,Y,N,"2023-07-12 15:18:41","2023-07-13 14:18:17"
